kochen,ko|chen
abgießen,ab|gie|ßen
abschmecken,ab|schme|cken
abtrocknen,ab|trock|nen
abtropfen,ab|tro|pfen
abwaschen,ab|wasch|en
andicken,an|di|cken
anschwitzen,an|schwit|zen
ansetzen,an|set|zen
aufschlagen,auf|schla|gen
aufwärmen,auf|wär|men
auskochen,aus|ko|chen
ausnehmen,aus|neh|men
backen,ba|cken
bestreichen,be|strei|chen
dünsten,düns|ten
einkochen,ein|ko|chen
einmachen,ein|ma|chen
einwecken,ein|we|cken
filetieren,fi|le|tie|ren
flambieren,flam|bie|ren
garen,ga|ren
grillen,gril|len
karamellisieren,ka|ra|mel|li|sie|ren
mixen,mix|en
pellen,pel|len
probieren,pro|bie|ren
putzen,put|zen
pürieren,pü|rie|ren
ruhen,ru|hen
rühren,rüh|ren
salzen,sal|zen
schichten,schich|ten
schlagen,schla|gen
schälen,schä|len
umrühren,um|rüh|ren
unterheben,un|ter|he|ben
unterrühren,un|ter|rüh|ren
vorheizen,vor|hei|zen
würzen,wür|zen