Aaron,Aa|ron
Ahmed,Ah|med
Albert,Al|bert
Alex,A|lex
Alexander,A|lex|an|der
Alexandra,A|lex|an|dra
Alfred,Al|fred
Anatoli,A|na|to|li
Andrea,An|dre|a
Andreas,An|dre|as
Anna,An|na
Annabelle,An|na|belle
Anne,An|ne
Ansgar,Ans|gar
Armin,Ar|min
Astrid,As|trid
Barney,Bar|ney
Barry,Bar|ry
Basti,Bas|ti
Bastian,Bas|ti|an
Beate,Be|a|te
Bernadette,Ber|na|dette
Bernd,Bernd
Berndt,Berndt
Bert,Bert
Berta,Ber|ta
Bertold,Ber|told
Bill,Bill
Brigitte,Bri|git|te
Britta,Brit|ta
Brunhilde,Brun|hil|de
Bruno,Bru|no
Caecilia,Cae|ci|li|a
Caesar,Cae|sar
Caitlin,Cait|lin
Caleb,Ca|leb
Calvin,Cal|vin
Carlo,Car|lo
Carmen,Car|men
Carola,Ca|ro|la
Caspar,Cas|par
Cecile,Ce|cile
Cedric,Ced|ric
Celeste,Ce|leste
Christian,Chris|ti|an
Christina,Chris|ti|na
Christoph,Chris|toph
Claudia,Clau|di|a
Cordula,Cor|du|la
Dagmar,Dag|mar
Dagobert,Da|go|bert
Dana,Da|na
Daniel,Da|ni|el
Daniela,Da|nie|la
Darius,Da|ri|us
David,Da|vid
Deacon,Dea|con
Debora,De|bo|ra
Denise,De|nise
Dennis,Den|nis
Diana,Di|a|na
Diane,Di|a|ne
Dieter,Die|ter
Dimitrij,Di|mi|trij
Dirk,Dirk
Eberhardt,E|ber|hardt
Edeltraut,E|del|traut
Eike,Ei|ke
Eileen,Ei|leen
Elena,E|le|na
Elfriede,El|frie|de
Elisabeth,E|li|sa|beth
Elmar,El|mar
Emanuela,E|ma|nu|e|la
Enrico,En|ri|co
Erhardt,Er|hardt
Erich,E|rich
Erik,E|rik
Erika,E|ri|ka
Erwin,Er|win
Esther,Es|ther
Fabian,Fa|bi|an
Fabienne,Fa|bi|enne
Farhad,Far|had
Faysal,Fay|sal
Felice,Fe|li|ce
Felix,Fe|lix
Ferdinand,Fer|di|nand
Fiona,Fi|o|na
Frank,Frank
Franz,Franz
Franziska,Fran|zis|ka
Frauke,Frau|ke
Frederik,Fre|de|rik
Frederike,Fre|de|ri|ke
Freya,Frey|a
Frieda,Frie|da
Gabriel,Ga|bri|el
Gabriela,Ga|bri|e|la
Gerald,Ge|rald
Geraldine,Ge|ral|dine
Gerd,Gerd
Gerhard,Ger|hard
Gina,Gi|na
Gisela,Gi|se|la
Gregor,Gre|gor
Grete,Gre|te
Gudrun,Gu|drun
Guido,Gui|do
Gundula,Gun|du|la
Gustav,Gus|tav
Günther,Gün|ther
Halina,Ha|li|na
Hannah,Han|nah
Hans,Hans
Harald,Ha|rald
Harry,Har|ry
Hartmut,Hart|mut
Hedwig,Hed|wig
Heidi,Hei|di
Helena,He|le|na
Helmut,Hel|mut
Henriette,Hen|ri|et|te
Herbert,Her|bert
Hermine,Her|mi|ne
Hildegard,Hil|de|gard
Hubert,Hu|bert
Ian,I|an
Ida,I|da
Igor,I|got
Ilja,Il|ja
Ilse,Il|se
Immo,Im|mo
Ina,I|na
Inga,In|ga
Ingmar,Ing|mar
Ingo,In|go
Ingolf,In|golf
Irene,I|re|ne
Iris,I|ris
Isabella,I|sa|bel|la
Isabelle,I|sa|belle
Jack,Jack
Jacqueline,Jacque|line
Jakob,Ja|kob
James,James
Jan,Jan
Jana,Ja|na
Janette,Ja|nette
Janice,Ja|nice
Janine,Ja|nine
Jannik,Jan|nik
Jasmin,Jas|min
Jason,Ja|son
Jasper,Jas|per
Jeffrey,Jeff|rey
Jelena,Je|le|na
Jennifer,Jen|ni|fer
Jens,Jens
Jerome,Je|rome
Jessica,Jes|si|ca
Jesus,Je|sus
Jonas,Jo|nas
Jonathan,Jo|na|than
Jule,Ju|le
Julia,Ju|lia
Julian,Ju|li|an
Julius,Ju|li|us
Justin,Jus|tin
Jutta,Jut|ta
Ju|dith
Kai,Kai
Kalle,Kal|le
Karl,Karl
Karla,Kar|la
Karsten,Kar|sten
Katharina,Ka|tha|ri|na
Katja,Kat|ja
Katrin,Ka|trin
Kerstin,Kers|tin
Kevin,Ke|vin
Kilian,Ki|li|an
Kim,Kim
Kimberly,Kim|ber|ly
Kira,Ki|ra
Kirsten,Kirs|ten
Klaas,Klaas
Klaus,Klaus
Knut,Knut
Konrad,Kon|rad
Konstantin,Kon|stan|tin
Korbinian,Kor|bi|nian
Kordula,Kor|du|la
Krista,Kris|ta
Kurt,Kurt
Käthe,Kä|the
Lana,La|na
Lara,La|ra
Larissa,La|ris|sa
Lars,Lars
Lasse,Las|se
Laura,Lau|ra
Lea,Le|a
Leander,Le|an|der
Leif,Leif
Lemmy,Lem|my
Lena,Le|na
Lene,Le|ne
Leni,Le|ni
Lennard,Len|nard
Lenny,Len|ny
Leo,Le|o
Leon,Le|on
Leonard,Le|o|nard
Leonidas,Le|o|ni|das
Leonie,Le|o|nie
Leopold,Le|o|pold
Lia,Lia
Liam,Li|am
Liana,Lia|na
Lieselotte,Lie|se|lot|te
Lilith,Li|lith
Lina,Li|na
Linda,Lin|da
Linus,Li|nus
Lisa,Li|sa
Lisanne,Li|san|ne
Lolita,Lo|li|ta
Lorena,Lo|re|na
Lothar,Lo|thar
Lotta,Lot|ta
Lotte,Lot|te
Luana,Lu|a|na
Luca,Lu|ca
Lucy,Lu|cy
Ludwig,Lud|wig
Luisa,Lui|sa
Luise,Lui|se
Lukas,Lu|kas
Luke,Luke
Luna,Lu|na
Lutz,Lutz
Lynn,Lynn
Madita,Ma|di|ta
Magdalena,Mag|da|le|na
Magnus,Mag|nus
Maik,Maik
Maike,Mai|ke
Maja,Ma|ya
Malik,Ma|lik
Malte,Mal|te
Mandy,Man|dy
Manfred,Man|fred
Manuel,Ma|nu|el
Manuela,Ma|nu|e|la
Mara,Ma|ra
Marc,Marc
Marcel,Mar|cel
Marco,Mar|co
Marcus,Mar|cus
Mareike,Ma|rei|ke
Maren,Ma|ren
Margarete,Mar|ga|re|te
Margot,Mar|got
Margret,Mar|gret
Maria,Ma|ria
Marianne,Ma|ri|an|ne
Marie,Ma|rie
Marina,Ma|ri|na
Mario,Ma|rio
Marion,Ma|ri|on
Marius,Ma|ri|us
Mark,Mark
Markus,Mar|kus
Marlene,Mar|le|ne
Marlon,Mar|lon
Maro,Ma|ro
Marten,Mar|ten
Martha,Mar|tha
Martin,Mar|tin
Martina,Mar|ti|na
Marvin,Mar|vin
Mats,Mats
Matteo,Mat|teo
Mattes,Mat|tes
Matthias,Mat|thi|as
Maurice,Mau|rice
Max,Max
Maxim,Ma|xim
Maximilian,Ma|xi|mi|li|an
Mechtild,Mech|tild
Melanie,Me|la|nie
Melinda,Me|lin|da
Melissa,Me|lis|sa
Melvin,Mel|vin
Merle,Mer|le
Mia,Mia
Micha,Mi|cha
Michael,Mi|cha|el
Michaela,Mi|cha|e|la
Michel,Mi|chel
Michelle,Mi|chelle
Mieke,Mie|ke
Mika,Mi|ka
Mike,Mike
Mildred,Mil|dred
Milena,Mi|le|na
Milo,Mi|lo
Mina,Mi|na
Minna,Min|na
Mira,Mi|ra
Miriam,Mi|ri|am
Mirko,Mir|ko
Mohammed,Mo|ham|med
Mona,Mo|na
Monika,Mo|ni|ka
Monique,Mo|nique
Moritz,Mo|ritz
Nadine,Na|dine
Nancy,Nan|cy
Naomi,Na|o|mi
Natalie,Na|ta|lie
Nathan,Na|than
Neele,Nee|le
Nele,Ne|le
Nelly,Nel|ly
Nemo,Ne|mo
Neo,Ne|o
Nick,Nick
Nico,Ni|co
Nicole,Ni|cole
Nikita,Ni|ki|ta
Niklas,Ni|klas
Niko,Ni|ko
Nikolas,Ni|ko|las
Nils,Nils
Nina,Ni|na
Noah,No|ah
Noel,No|el
Nora,No|ra
Olaf,O|laf
Ole,O|le
Olga,Ol|ga
Oliver,O|li|ver
Olivia,O|li|via
Oskar,Os|kar
Otto,Ot|to
Pamela,Pa|me|la
Pascal,Pas|cal
Patrick,Pa|trick
Patrizia,Pa|tri|zia
Paul,Paul
Paula,Pau|la
Paulina,Pau|li|na
Pauline,Pau|li|ne
Peer,Peer
Penelope,Pe|ne|lo|pe
Pepe,Pe|pe
Peter,Pe|ter
Petra,Pe|tra
Phil,Phil
Philip,Phi|lip
Phillipp,Phil|lipp
Pia,Pia
Piet,Piet
Qamar,Qa|mar
Qamar,Qa|mar
Qitura,Qi|tu|ra
Quabil,Qua|bil
Quanah,Qua|nah
Queena,Quee|na
Quentin,Quen|tin
Quintus,Quin|tus
Rainer,Rai|ner
Ralf,Ralf
Ramona,Ra|mo|na
Raphael,Ra|pha|el
Rebecca,Re|bec|ca
Regina,Re|gi|na
Reiner,Rei|ner
Reinhardt,Rein|hardt
Renate,Re|na|te
Rene,Re|ne
Richard,Ri|chard
Rieke,Rie|ke
Rita,Ri|ta
Robert,Ro|bert
Roberta,Ro|ber|ta
Robin,Ro|bin
Roland,Ro|land
Rolf,Rolf
Roman,Ro|man
Romy,Ro|my
Ronald,Ro|nald
Ronja,Ron|ja
Ronny,Ron|ny
Rosa,Ro|sa
Rosalie,Ro|sa|lie
Rosemarie,Ro|se|ma|rie
Ruben,Ru|ben
Rudolf,Ru|dolf
Ruth,Ruth
Rüdiger,Rü|di|ger
Sabine,Sa|bi|ne
Sabrina,Sa|bri|na
Salome,Sa|lo|me
Sam,Sam
Samantha,Sa|man|tha
Samira,Sa|mi|ra
Samuel,Sa|mu|el
Sandra,San|dra
Sara,Sa|ra
Sarah,Sa|rah
Sascha,Sa|scha
Saskia,Sas|kia
Sebastian,Se|bas|tian
Sebi,Se|bi
Selina,Se|li|na
Sibylle,Si|byl|le
Siegfried,Sieg|fried
Sigrid,Si|grid
Silke,Sil|ke
Silvia,Sil|via
Simon,Si|mon
Simone,Si|mo|ne
Sonja,Son|ja
Sophia,So|phia
Sophie,So|phie
Stefan,Ste|fan
Stefanie,Ste|fa|nie
Steffen,Stef|fen
Stella,Stel|la
Stephan,Ste|phan
Stephanie,Ste|pha|nie
Steven,Ste|ven
Susanne,Su|san|ne
Sven,Sven
Svenja,Sven|ja
Sören,Sö|ren
Tabea,Ta|be|a
Tamara,Ta|ma|ra
Tammo,Tam|mo
Tanja,Tan|ja
Tatjana,Tat|ja|na
Theo,The|o
Theresa,The|re|sa
Thilo,Thi|lo
Thomas,Tho|mas
Thorsten,Thor|sten
Tim,Tim
Timo,Ti|mo
Timon,Ti|mon
Tina,Ti|na
Tobias,To|bi|as
Tom,Tom
Torben,Tor|ben
Torsten,Tor|sten
Tristan,Tris|tan,
Udo,U|do
Ulrich,Ul|rich
Ursula,Ur|su|la
Uta,U|ta
Ute,U|te
Ute,U|te
Uwe,U|we
Valentin,Va|len|tin
Valentina,Va|len|ti|na
Valerie,Va|le|rie
Vanessa,Va|nes|sa
Vera,Ve|ra
Verena,Ve|re|na
Veronika,Ve|ro|ni|ka
Vicky,Vi|cky
Viktor,Vik|tor
Viktoria,Vik|to|ria
Vincent,Vin|cent
Vivien,Vi|vien
Volker,Vol|ker
Walburga,Wal|bur|ga
Walter,Wal|ter
Walther,Wal|ther
Waltraud,Wal|traud
Werner,Wer|ner
Wiebke,Wieb|ke
Wilfried,Wil|fried
Wilhelm,Wil|helm
Wilhelmine,Wil|mi|ne
William,Wil|liam
Willy,Wil|ly
Wolfgang,Wolf|gang
Xanthe,Xan|the
Xaver,Xa|ver
Xenia,Xe|nia
Xerxes,Xer|xes
Yadigar,Ya|di|gar
Yannik,Yan|nik
Yvonne,Y|vonne
Zacharias,Za|cha|ri|as
Zoe,Zo|e
Zoey,Zo|ey